property_id,time_id,location_id,type_id,trans_id,area,price_million,price_per_m2,bedrooms_num,bathrooms_num
41988339,20251119,20,1,1,240.0,37000.0,154.167,0,0
40846566,20231005,15,1,1,300.0,65000.0,216.667,0,0
41762463,20231003,43,1,1,300.0,11500.0,38.333,2,1
42109044,20240915,4,1,1,32.0,6500.0,203.125,4,5
40846581,20240929,7,1,1,150.0,85000.0,566.667,25,25
42003740,20240522,26,1,1,80.0,8300.0,103.75,0,0
40799827,20250817,15,1,1,300.0,65000.0,216.667,0,0
42109042,20240901,31,1,1,30.0,4250.0,141.667,2,2
41292912,20230913,51,1,1,100.0,32500.0,325.0,5,5
42109215,20250712,114,1,1,200.0,65000.0,325.0,30,31
41302313,20240426,156,1,1,100.0,2400.0,24.0,0,0
40805361,20250324,30,1,1,66.6,3400.0,51.051,0,0
41153519,20250105,178,1,1,44.0,1050.0,23.864,2,1
41764043,20230707,26,1,1,80.0,8500.0,106.25,0,0
41820106,20251223,20,1,1,50.0,11700.0,234.0,0,0
42109214,20251208,7,1,1,60.0,3450.0,57.5,2,1
42109035,20231019,31,1,1,38.0,6370.0,167.632,3,2
42109033,20230306,8,1,1,200.0,146000.0,730.0,0,0
34535395,20250430,29,1,1,30.0,2480.0,82.667,3,3
42109032,20230823,24,1,1,52.0,4600.0,88.462,0,0
37560777,20251218,16,1,1,82.0,4100.0,50.0,3,2
40764528,20250211,20,1,1,45.0,11200.0,248.889,0,0
41766188,20230929,4,1,1,48.0,9600.0,200.0,4,4
42109030,20231215,65,1,1,55.0,2460.0,44.727,0,0
41876539,20231214,211,1,1,148.0,3400.0,22.973,0,0
41942239,20230427,17,1,1,50.0,4250.0,85.0,0,0
41907818,20230316,36,1,1,40.0,8800.0,220.0,4,5
42013452,20230821,7,1,1,113.0,7000.0,61.947,3,2
41173062,20240611,85,1,1,140.0,4500.0,32.143,2,2
42109209,20230510,51,1,1,99.0,24000.0,242.424,0,0
42015409,20250419,16,1,1,300.0,58000.0,193.333,5,5
42109206,20250930,16,1,1,240.0,70000.0,291.667,0,0
42109204,20250420,46,1,1,46.0,3000.0,65.217,2,2
41998148,20250605,4,1,1,91.0,5400.0,59.341,3,2
41429501,20240201,32,1,1,60.0,9500.0,158.333,4,5
42109201,20230429,40,1,1,72.0,3950.0,54.861,4,4
42109198,20230118,188,1,1,100.0,1850.0,18.5,0,0
39725047,20240612,37,1,1,260.0,185000.0,711.538,6,7
42109194,20240118,32,1,1,80.0,14500.0,181.25,0,0
42109025,20231121,24,1,1,55.0,4200.0,76.364,0,0
42109024,20230210,16,1,1,292.0,52500.0,179.795,0,0
42109022,20230212,85,1,1,92.2,5620.0,60.954,3,2
41533081,20240917,15,1,1,250.0,15200.0,60.8,4,3
42109021,20240705,59,1,1,156.0,2600.0,16.667,0,0
27491826,20231202,32,1,1,160.0,21600.0,135.0,1,1
42109185,20240816,114,1,1,256.5,24500.0,95.517,8,10
41984622,20230731,106,1,1,100.0,750.0,7.5,0,0
42033167,20251113,20,1,1,46.0,6360.0,138.261,3,4
42108293,20230612,3,1,1,85.0,18000.0,211.765,6,4
41089806,20250413,55,1,1,1950.0,63000.0,32.308,0,0
39817747,20240607,27,1,1,100.0,15500.0,155.0,0,0
41609647,20230705,26,1,1,56.0,5750.0,102.679,3,2
42109181,20240306,18,1,1,300.0,110000.0,366.667,0,0
41027089,20250715,15,1,1,220.0,39500.0,179.545,0,0
42109017,20230804,6,1,1,61.2,10500.0,171.569,7,7
41329844,20250809,30,1,1,68.8,3000.0,43.605,2,1
41775420,20250621,4,1,1,90.0,23500.0,261.111,21,21
42091106,20230703,8,1,1,16.0,4860.0,303.75,3,4
42109175,20230725,21,1,1,35.0,5200.0,148.571,3,3
41997148,20240320,74,1,1,122.5,8600.0,70.204,5,5
42109016,20240601,15,1,1,50.0,15000.0,300.0,3,0
41721438,20240625,71,1,1,65.0,2300.0,35.385,2,2
42018509,20241210,335,1,1,250.0,680.0,2.72,0,0
41082289,20230526,147,1,1,500.0,500.0,1.0,0,0
42064201,20240715,55,1,1,80.0,1800.0,22.5,0,0
42109014,20251213,63,1,1,75.0,5000.0,66.667,0,0
42109045,20240426,44,1,1,275.0,2250.0,8.182,0,0
42109012,20230802,5,1,1,63.4,3050.0,48.107,2,2
42109166,20240914,32,1,1,122.2,12500.0,102.291,0,0
42109163,20251211,15,1,1,46.0,12500.0,271.739,0,0
41039365,20251015,36,1,1,47.0,23000.0,489.362,3,4
38265712,20240415,52,1,1,90.0,900.0,10.0,0,0
42109010,20231114,8,1,1,215.0,21000.0,97.674,5,4
39883984,20250123,6,1,1,125.0,7500.0,60.0,3,2
42109160,20231210,51,1,1,316.0,40000.0,126.582,0,0
41881792,20240820,30,1,1,120.0,7900.0,65.833,0,0
40853684,20240303,71,1,1,59.0,9000.0,152.542,0,0
42108985,20231117,8,1,1,75.0,27500.0,366.667,0,0
41777652,20250213,16,1,1,500.0,127000.0,254.0,0,0
42109009,20231117,201,1,1,1400.0,4060.0,2.9,0,0
42074074,20230526,73,1,1,452.9,2610.0,5.763,0,0
41775167,20230922,26,1,1,157.0,22500.0,143.312,1,1
42109156,20230120,7,1,1,60.0,17500.0,291.667,15,14
40039373,20250410,51,1,1,190.0,30500.0,160.526,3,4
40366720,20250613,10,1,1,120.0,40000.0,333.333,10,10
41139571,20240413,6,1,1,68.7,13900.0,202.329,4,3
41271463,20250509,17,1,1,60.0,4400.0,73.333,0,0
42010508,20240329,71,1,1,45.0,12000.0,266.667,0,0
41711145,20250112,34,1,1,53.0,5200.0,98.113,2,2
42041786,20250803,55,1,1,78.0,1600.0,20.513,0,0
40181988,20230216,26,1,1,900.0,50000.0,55.556,20,20
42103558,20230208,45,1,1,74.0,4800.0,64.865,2,2
40456958,20241031,6,1,1,65.0,23000.0,353.846,5,6
36407504,20230520,3,1,1,210.0,10920.0,52.0,0,0
39517210,20240204,56,1,1,510.0,53550.0,105.0,0,0
42031848,20230825,130,1,1,67.5,5200.0,77.037,4,4
41520256,20240418,63,1,1,120.0,3600.0,30.0,0,0
42109004,20230603,12,1,1,60.0,2350.0,39.167,2,1
41458228,20251029,59,1,1,118.0,1750.0,14.831,0,0
41704920,20230902,32,1,1,85.0,11900.0,140.0,5,5
42109001,20231130,10,1,1,147.0,32000.0,217.687,0,0
41297040,20230412,177,1,1,315.0,4440.0,14.095,0,0
41704823,20250311,32,1,1,64.0,8400.0,131.25,5,5
40750972,20240504,71,1,1,92.0,24000.0,260.87,0,0
41090879,20230411,3,1,1,348.0,20180.0,57.989,0,0
31087810,20250927,9,1,1,180.0,13500.0,75.0,0,0
42108853,20230102,41,1,1,265.0,3700.0,13.962,0,0
41240708,20230610,12,1,1,80.8,7900.0,97.772,2,2
38374368,20250419,3,1,1,90.0,6750.0,75.0,0,0
37996081,20231115,3,1,1,86.0,6000.0,69.767,0,0
41821369,20230718,100,1,1,100.0,4250.0,42.5,0,0
42108997,20250427,32,1,1,67.0,5300.0,79.104,4,3
32416777,20240206,9,1,1,72.0,7920.0,110.0,0,0
42108996,20240531,23,1,1,43.0,7850.0,182.558,4,3
40004793,20241031,51,1,1,82.0,3600.0,43.902,0,0
41539327,20250208,150,1,1,100.0,2400.0,24.0,0,0
28701937,20231216,3,1,1,109.0,6000.0,55.046,0,0
39888011,20241115,12,1,1,127.0,8800.0,69.291,3,2
35333137,20251103,9,1,1,90.0,20000.0,222.222,0,0
42108876,20250115,54,1,1,83.5,3760.0,45.03,2,0
42109134,20250709,110,1,1,220.0,999.0,4.541,0,0
40127704,20240225,10,1,1,470.6,50000.0,106.247,30,30
42108994,20250509,20,1,1,70.0,4200.0,60.0,2,2
41861638,20250711,34,1,1,68.0,6500.0,95.588,2,2
40715812,20250716,3,1,1,122.0,6830.0,55.984,0,0
42108992,20230717,30,1,1,65.0,2390.0,36.769,0,0
38628753,20240623,156,1,1,238.0,1900.0,7.983,0,0
42109131,20250319,4,1,1,64.0,3900.0,60.938,2,2
41101794,20240315,9,1,1,125.0,13750.0,110.0,0,0
40753695,20250817,6,1,1,27.0,4850.0,179.63,4,3
41154611,20251109,71,1,1,113.0,23500.0,207.965,0,0
41101960,20250511,9,1,1,83.0,9790.0,117.952,0,0
40899569,20241109,32,1,1,80.0,13000.0,162.5,2,1
41480143,20250210,59,1,1,240.0,1600.0,6.667,10,0
41711552,20250109,99,1,1,318.6,47790.0,150.0,0,0
42059259,20250414,32,1,1,60.0,6700.0,111.667,5,5
42107853,20251026,4,1,1,150.0,49000.0,326.667,0,0
40286887,20241214,12,1,1,150.0,12500.0,83.333,3,2
42109124,20240417,23,1,1,115.0,6200.0,53.913,3,2
34224443,20250714,9,1,1,101.2,18000.0,177.866,6,4
34301385,20250819,9,1,1,93.5,8800.0,94.118,0,0
41071607,20230304,34,1,1,53.8,5380.0,100.0,0,0
42031674,20240227,12,1,1,82.0,7500.0,91.463,2,2
41967133,20230309,211,1,1,120.0,3400.0,28.333,0,0
42108983,20250510,133,1,1,5176.0,15500.0,2.995,0,0
35180053,20240311,9,1,1,150.0,18000.0,120.0,4,2
40326393,20231020,12,1,1,120.0,8000.0,66.667,3,2
41735682,20240920,57,1,1,94.0,2700.0,28.723,0,0
39711021,20250309,194,1,1,233.7,1170.0,5.006,0,0
42028400,20240608,52,1,1,2217.0,11000.0,4.962,0,0
41249281,20231015,12,1,1,116.0,12990.0,111.983,3,2
41982226,20251031,32,1,1,100.0,11900.0,119.0,5,5
38726837,20250319,9,1,1,110.0,13200.0,120.0,0,0
40681435,20240825,12,1,1,53.0,2280.0,43.019,1,1
42060740,20251102,12,1,1,126.0,28000.0,222.222,4,0
42107500,20250110,38,1,1,829.0,45000.0,54.282,0,0
41800233,20241207,32,1,1,72.0,13300.0,184.722,5,5
40681592,20250418,12,1,1,147.0,13500.0,91.837,3,0
41780511,20240822,67,1,1,100.0,900.0,9.0,0,0
42015693,20240424,14,1,1,50.0,4300.0,86.0,1,0
41430592,20240813,46,1,1,81.0,1520.0,18.765,2,1
36749550,20241108,32,1,1,85.0,10000.0,117.647,3,3
41823214,20250830,211,1,1,2809.0,3500.0,1.246,0,0
40869967,20230715,32,1,1,612.0,140000.0,228.758,10,10
42109109,20250316,4,1,1,64.0,3650.0,57.031,2,2
42109106,20241013,30,1,1,46.6,950.0,20.386,2,1
41377118,20250720,20,1,1,45.0,10500.0,233.333,0,0
42108973,20231028,51,1,1,33.0,7500.0,227.273,3,0
41799901,20250210,8,1,1,75.0,6800.0,90.667,2,2
42109103,20251210,36,1,1,68.0,12790.0,188.088,4,4
41459541,20231111,21,1,1,110.0,8000.0,72.727,3,2
42108969,20231107,5,1,1,75.0,3450.0,46.0,3,2
41918701,20241229,25,1,1,600.0,28800.0,48.0,0,0
41356195,20240828,12,1,1,98.0,6000.0,61.224,2,2
42109099,20231113,34,1,1,70.0,7300.0,104.286,3,0
40864700,20250407,30,1,1,80.0,4500.0,56.25,3,4
41905656,20251202,34,1,1,43.0,9500.0,220.93,10,10
42108967,20230330,12,1,1,100.0,19000.0,190.0,5,5
37421958,20240702,51,1,1,79.0,3700.0,46.835,0,0
37260803,20231105,380,1,1,1500.0,22000.0,14.667,20,20
41356187,20250503,12,1,1,127.0,9990.0,78.661,3,2
41747537,20250913,4,1,1,80.7,5650.0,70.012,3,2
36529975,20250822,57,1,1,440.0,3300.0,7.5,0,0
42109093,20241003,4,1,1,37.0,6250.0,168.919,3,0
41194428,20240130,4,1,1,83.1,5700.0,68.592,3,2
41928169,20230912,20,1,1,50.0,21500.0,430.0,3,7
42108961,20240315,51,1,1,71.0,11700.0,164.789,4,5
42108955,20241101,46,1,1,80.0,2200.0,27.5,0,0
41103319,20250112,12,1,1,110.0,5500.0,50.0,2,2
42052533,20250410,26,1,1,185.0,43000.0,232.432,0,0
42108954,20231129,37,1,1,100.0,53500.0,535.0,3,3
41822783,20230919,113,1,1,41.0,1200.0,29.268,1,1
42108952,20240926,62,1,1,154.0,4000.0,25.974,0,0
42052553,20240801,26,1,1,100.0,12800.0,128.0,0,0
42109080,20230817,51,1,1,68.0,11200.0,164.706,2,2
42108949,20250205,30,1,1,53.0,1600.0,30.189,2,2
42108947,20250329,10,1,1,46.0,6380.0,138.696,3,3
41836112,20230417,156,1,1,948.0,5200.0,5.485,0,0
41781674,20230510,17,1,1,66.0,2690.0,40.758,2,2
39110169,20231028,57,1,1,76.1,9100.0,119.58,13,15
42052554,20230721,26,1,1,81.0,11200.0,138.272,5,6
41882913,20240831,133,1,1,150.0,1440.0,9.6,0,0
41840222,20240627,17,1,1,64.0,5200.0,81.25,3,0
42066641,20240229,177,1,1,448.0,3450.0,7.701,2,3
41367232,20250920,6,1,1,31.0,6500.0,209.677,5,0
35252471,20250117,38,1,1,297.0,49000.0,164.983,5,5
42093031,20241126,20,1,1,30.0,5900.0,196.667,3,3
41762696,20231215,41,1,1,100.0,870.0,8.7,0,0
42034246,20240214,17,1,1,52.0,8300.0,159.615,4,5
41840398,20250310,8,1,1,80.0,6900.0,86.25,2,2
41614030,20240202,20,1,1,33.0,5500.0,166.667,4,3
42109066,20240911,6,1,1,48.0,15900.0,331.25,0,0
41963976,20240506,51,1,1,70.0,12000.0,171.429,0,0
38018653,20230301,41,1,1,100.0,1600.0,16.0,0,0
42070714,20230630,268,1,1,100.0,1700.0,17.0,0,0
42108941,20231224,70,1,1,100.0,1260.0,12.6,0,0
39805221,20230918,57,1,1,267.6,15500.0,57.922,0,0
41792619,20230627,16,1,1,237.0,55000.0,232.068,5,5
42108938,20241226,20,1,1,50.0,5200.0,104.0,0,0
41034625,20240823,12,1,1,70.0,2650.0,37.857,2,2
35272902,20241117,41,1,1,100.0,930.0,9.3,0,0
42108934,20241203,49,1,1,100.0,899.0,8.99,2,1
42109060,20230122,4,1,1,39.0,4500.0,115.385,3,0
38910199,20231103,41,1,1,100.0,800.0,8.0,0,0
42108930,20251219,23,1,1,45.0,7300.0,162.222,5,4
40848557,20250731,335,1,1,1038.0,295.0,0.284,0,0
42108929,20250905,8,1,1,110.0,98000.0,890.909,0,0
41853333,20250118,23,1,1,74.0,4000.0,54.054,3,2
34794336,20230308,41,1,1,100.0,850.0,8.5,0,0
42045026,20240404,32,1,1,80.0,12500.0,156.25,0,0
42094052,20230805,23,1,1,60.0,3000.0,50.0,3,2
42107451,20250807,127,1,1,90.0,1830.0,20.333,3,2
41965738,20251209,29,1,1,67.0,4390.0,65.522,4,4
37549170,20230222,75,1,1,2500.0,3000.0,1.2,0,0
42070676,20230419,32,1,1,118.0,13300.0,112.712,0,0
39852335,20250625,20,1,1,36.0,9500.0,263.889,0,0
41750311,20240716,23,1,1,56.0,3000.0,53.571,2,2
42092972,20241108,32,1,1,100.0,12000.0,120.0,0,0
42108922,20240209,10,1,1,70.0,14800.0,211.429,4,3
42107235,20250321,252,1,1,259.0,4400.0,16.988,0,0
42108920,20231019,32,1,1,84.0,8300.0,98.81,3,3
41993651,20230202,98,1,1,156.0,19000.0,121.795,5,5
41980944,20240101,7,1,1,70.0,28600.0,408.571,6,8
42109047,20240101,4,1,1,32.0,1800.0,56.25,1,1
42034949,20231029,12,1,1,171.0,30500.0,178.363,10,10
40232887,20250403,20,1,1,215.0,130000.0,604.651,0,0
41921793,20240822,18,1,1,135.0,52000.0,385.185,5,6
41350015,20241012,7,1,1,50.0,21500.0,430.0,4,3
42003435,20251110,6,1,1,139.0,11260.0,81.007,3,2
41749531,20250525,99,1,1,390.0,32000.0,82.051,0,0
42107178,20251124,137,1,1,8500.0,38000.0,4.471,0,3
39732609,20250507,66,1,1,72.0,8500.0,118.056,0,0
41719880,20231208,7,1,1,65.0,20000.0,307.692,4,5
42109043,20240212,112,1,1,160.0,11350.0,70.938,4,4
41489503,20231007,11,1,1,59.0,4500.0,76.271,0,0
35700638,20251031,150,1,1,1200.0,3600.0,3.0,0,0
41924666,20241217,18,1,1,180.0,42000.0,233.333,8,9
41912209,20251120,4,1,1,56.0,5500.0,98.214,2,1
38257026,20230717,66,1,1,74.0,12400.0,167.568,0,0
31040736,20250309,98,1,1,248.8,5000.0,20.096,0,0
40688372,20240808,4,1,1,108.3,28900.0,266.851,0,0
39733600,20241231,66,1,1,162.0,46000.0,283.951,0,0
42109040,20250226,51,1,1,73.0,17700.0,242.466,4,3
42109036,20240407,40,1,1,72.0,3950.0,54.861,4,4
42100020,20250609,16,1,1,86.0,4950.0,57.558,2,2
42108913,20230419,17,1,1,56.0,4680.0,83.571,4,3
40284298,20230529,20,1,1,215.0,113000.0,525.581,0,0
41653392,20231214,28,1,1,100.0,1550.0,15.5,0,0
41920028,20231014,1,1,1,144.0,32000.0,222.222,10,11
41947346,20250203,3,1,1,51.0,4700.0,92.157,4,3
40284669,20240429,25,1,1,222.0,115000.0,518.018,0,0
42108911,20230308,29,1,1,123.5,4800.0,38.866,7,0
39697565,20250805,4,1,1,142.0,38000.0,267.606,6,6
41575592,20250310,17,1,1,100.0,6000.0,60.0,0,0
42109027,20230102,268,1,1,1000.0,850.0,0.85,0,0
37810966,20251005,20,1,1,180.0,16500.0,91.667,0,0
38462445,20250905,51,1,1,105.0,10700.0,101.905,0,0
41421952,20240520,14,1,1,215.0,37000.0,172.093,0,0
15861618,20241209,12,1,1,192.0,38000.0,197.917,37,38
41791135,20240525,46,1,1,140.0,7250.0,51.786,4,5
40620939,20240430,3,1,1,54.0,4500.0,83.333,2,2
41916836,20251203,18,1,1,144.0,44000.0,305.556,10,11
40969026,20230806,26,1,1,95.0,13200.0,138.947,4,5
38539780,20241025,12,1,1,62.0,6850.0,110.484,0,0
42074208,20240509,92,1,1,96.0,2500.0,26.042,0,0
42108901,20230906,32,1,1,56.0,7200.0,128.571,3,3
41812184,20250923,3,1,1,102.0,6200.0,60.784,0,0
42040420,20240213,5,1,1,77.0,4450.0,57.792,0,0
40072540,20230616,19,1,1,154.5,11500.0,74.434,0,0
41995671,20250607,15,1,1,112.0,52000.0,464.286,0,0
40739202,20250308,4,1,1,108.3,29000.0,267.775,0,0
41762984,20240907,12,1,1,317.0,83000.0,261.83,3,4
42107193,20231110,4,1,1,40.0,9450.0,236.25,13,13
39455967,20230426,26,1,1,126.6,23500.0,185.624,32,33
42097920,20250830,31,1,1,49.0,5200.0,106.122,4,3
42108899,20231230,370,1,1,124.0,750.0,6.048,0,0
42108965,20251106,148,1,1,100.0,1450.0,14.5,0,0
40336426,20231129,25,1,1,211.0,118000.0,559.242,0,0
42097736,20240722,31,1,1,39.0,4200.0,107.692,2,2
41650445,20241229,40,1,1,64.0,1800.0,28.125,2,2
41855921,20230216,3,1,1,120.0,17500.0,145.833,0,0
42097417,20240322,31,1,1,44.0,6300.0,143.182,3,4
42108895,20230706,215,1,1,600.0,5700.0,9.5,0,0
39458957,20230204,26,1,1,50.0,1900.0,38.0,2,1
42005395,20241009,10,1,1,149.0,27000.0,181.208,5,5
40221756,20251019,2,1,1,320.0,75000.0,234.375,0,0
41317074,20231127,2,1,1,72.0,4400.0,61.111,2,2
41799589,20230716,12,1,1,356.5,148000.0,415.147,5,7
41869253,20250621,100,1,1,89.0,5700.0,64.045,3,2
41791810,20230310,12,1,1,180.5,50000.0,277.008,4,5
41637832,20250926,30,1,1,120.0,7300.0,60.833,0,0
40552071,20231228,24,1,1,178.0,7000.0,39.326,0,0
40207894,20240124,1,1,1,914.3,850000.0,929.673,0,0
42109007,20230415,13,1,1,140.0,41500.0,296.429,0,0
42040393,20230527,26,1,1,40.0,5850.0,146.25,3,4
42071390,20250828,21,1,1,21.0,2550.0,121.429,2,2
41433032,20230508,10,1,1,160.0,42000.0,262.5,0,0
40971394,20230509,18,1,1,152.0,39000.0,256.579,0,0
41924735,20251213,30,1,1,73.0,6800.0,93.151,5,6
40500882,20250726,59,1,1,4000.0,48000.0,12.0,0,0
41465415,20250210,24,1,1,140.0,7000.0,50.0,0,0
42108479,20240515,2,1,1,50.0,4390.0,87.8,3,3
42108881,20250205,6,1,1,45.0,27000.0,600.0,0,0
41453591,20240423,59,1,1,1000.0,25000.0,25.0,0,0
41133522,20230725,1,1,1,80.0,19000.0,237.5,0,0
31099961,20230604,23,1,1,89.0,22000.0,247.191,4,4
42007649,20240519,38,1,1,1085.0,4500.0,4.147,0,0
41575744,20231216,1,1,1,68.0,9000.0,132.353,2,2
41817095,20250722,26,1,1,21.0,3380.0,160.952,4,3
42108874,20250719,12,1,1,63.0,6500.0,103.175,3,0
26674161,20230921,23,1,1,85.0,22500.0,264.706,4,4
39682512,20240224,12,1,1,452.0,54000.0,119.469,4,4
41133732,20240613,1,1,1,105.0,45000.0,428.571,0,0
40788837,20241013,40,1,1,50.0,2450.0,49.0,2,2
36504240,20250529,59,1,1,400.0,3950.0,9.875,0,0
41012481,20251224,26,1,1,48.0,5800.0,120.833,4,3
37926235,20230715,47,1,1,100.0,3000.0,30.0,0,0
42108870,20240927,10,1,1,90.0,17000.0,188.889,0,0
42108289,20230811,15,1,1,75.0,22500.0,300.0,22,6
40791029,20250728,1,1,1,144.0,64000.0,444.444,0,0
42108869,20230509,5,1,1,235.0,25850.0,110.0,4,3
41733863,20250304,5,1,1,89.0,4500.0,50.562,2,1
41876015,20240311,16,1,1,103.19,5250.0,50.877,3,2
41774438,20231126,20,1,1,43.0,6350.0,147.674,4,3
42108861,20230929,32,1,1,61.0,7300.0,119.672,0,0
42108860,20240924,32,1,1,64.0,9000.0,140.625,4,5
41705623,20251108,24,1,1,320.0,55000.0,171.875,0,0
42040613,20230116,20,1,1,33.0,6300.0,190.909,3,4
41981093,20241116,148,1,1,147.0,2020.0,13.741,0,0
41487586,20240304,11,1,1,1298.0,84500.0,65.1,0,0
41580353,20251121,32,1,1,86.0,5950.0,69.186,2,2
41733270,20230711,10,1,1,80.0,22000.0,275.0,8,8
41710180,20251011,16,1,1,80.0,17500.0,218.75,4,5
41856216,20240517,12,1,1,105.0,3900.0,37.143,2,2
41872740,20230617,16,1,1,48.0,9300.0,193.75,1,1
41957450,20250304,148,1,1,91.0,1150.0,12.637,0,0
42046436,20250318,20,1,1,35.0,6300.0,180.0,3,3
41993991,20231231,26,1,1,195.2,16500.0,84.529,0,0
41319802,20250928,201,1,1,1045.0,2200.0,2.105,0,0
41860785,20231010,23,1,1,48.0,2890.0,60.208,2,2
42108968,20230426,13,1,1,130.0,58000.0,446.154,0,0
41752845,20240826,4,1,1,38.0,4450.0,117.105,0,0
39814365,20230708,59,1,1,3206.0,85000.0,26.513,0,0
41713606,20230926,10,1,1,281.0,55000.0,195.73,0,0
42022912,20230227,5,1,1,85.0,2980.0,35.059,0,0
42107987,20251103,49,1,1,220.0,13500.0,61.364,0,0
41524765,20250327,148,1,1,154.0,1300.0,8.442,0,0
42096788,20251015,65,1,1,46.8,3090.0,66.026,0,0
41906578,20251007,10,1,1,397.0,59000.0,148.615,0,0
42108851,20240701,4,1,1,86.0,7740.0,90.0,2,2
42108960,20230714,29,1,1,55.0,1560.0,28.364,1,1
42074212,20231030,36,1,1,40.0,20000.0,500.0,3,4
41801359,20230702,10,1,1,192.0,21000.0,109.375,0,0
42001406,20231020,29,1,1,24.0,860.0,35.833,2,2
41806459,20230801,39,1,1,88000.0,180000.0,2.045,0,0
39919938,20230418,27,1,1,108.0,2750.0,25.463,3,3
42108849,20240827,37,1,1,310.0,245000.0,790.323,48,0
36194393,20241226,66,1,1,90.0,28000.0,311.111,0,0
42108848,20230130,1,1,1,224.3,150000.0,668.747,1,1
41705039,20230104,10,1,1,321.0,119000.0,370.717,0,0
42108956,20240413,4,1,1,59.0,3300.0,55.932,2,2
42099868,20230515,20,1,1,40.0,9400.0,235.0,4,3
41906350,20250117,36,1,1,85.0,8550.0,100.588,4,4
42107953,20240227,28,1,1,1911.0,12420.0,6.499,0,0
40539161,20241110,29,1,1,18.0,620.0,34.444,2,0
41797853,20241126,10,1,1,170.0,42000.0,247.059,0,0
42108843,20230403,110,1,1,1944.0,2100.0,1.08,0,0
41589465,20240723,38,1,1,192.0,25000.0,130.208,8,9
42107864,20230111,156,1,1,63.0,4350.0,69.048,0,0
41994216,20241207,3,1,1,73.0,3080.0,42.192,0,0
41822120,20241201,39,1,1,25000.0,35000.0,1.4,0,0
42108944,20230322,13,1,1,400.0,115000.0,287.5,0,0
41524790,20240812,15,1,1,106.0,6500.0,61.321,3,2
36622325,20230105,64,1,1,2600.0,4680.0,1.8,0,0
42094152,20231215,86,1,1,59.0,800.0,13.559,2,2
41937500,20250111,201,1,1,1033.0,1900.0,1.839,0,0
42108837,20250109,7,1,1,65.0,19000.0,292.308,0,0
42099028,20230503,109,1,1,60.0,1200.0,20.0,0,0
42100526,20230509,109,1,1,121.0,1690.0,13.967,0,0
42108942,20241022,21,1,1,39.7,10300.0,259.446,4,3
42044649,20240304,177,1,1,1000.0,1900.0,1.9,0,0
39622775,20240805,66,1,1,68.0,8850.0,130.147,0,0
41853673,20251122,13,1,1,27.0,5400.0,200.0,3,3
42034521,20230114,6,1,1,115.0,7000.0,60.87,3,2
39372632,20251128,42,1,1,862.0,5900.0,6.845,0,0
42108940,20250623,349,1,1,377.0,2800.0,7.427,0,0
41153300,20240229,3,1,1,70.0,2950.0,42.143,2,2
40736668,20231009,6,1,1,130.0,8000.0,61.538,3,2
42108937,20230927,220,1,1,4144.0,3000.0,0.724,0,0
40658273,20241105,201,1,1,1000.0,1800.0,1.8,0,0
41153758,20230925,3,1,1,65.0,2500.0,38.462,2,1
41579581,20240116,13,1,1,64.0,13000.0,203.125,0,0
40798899,20251208,35,1,1,84.0,26000.0,309.524,0,0
41153472,20240425,3,1,1,70.0,2900.0,41.429,2,2
42065811,20240327,186,1,1,35000.0,48000.0,1.371,0,0
40760394,20241110,67,1,1,112.0,2400.0,21.429,5,4
42108931,20240727,24,1,1,66.0,5700.0,86.364,4,5
41242246,20251213,3,1,1,95.0,4000.0,42.105,3,3
41998758,20240508,7,1,1,204.0,38200.0,187.255,0,0
41778243,20230327,53,1,1,231.0,59500.0,257.576,6,6
41242502,20241024,3,1,1,63.0,2630.0,41.746,1,1
42108826,20250119,46,1,1,62.0,4300.0,69.355,2,3
42108928,20250523,8,1,1,48.0,24900.0,518.75,4,6
42042526,20240515,19,1,1,15127.0,45380.0,3.0,0,0
42031204,20231022,142,1,1,125.0,1920.0,15.36,0,0
33449099,20231231,85,1,1,102.0,11500.0,112.745,0,0
41321623,20241111,23,1,1,90.0,16000.0,177.778,6,6
42107695,20251209,49,1,1,650.0,50000.0,76.923,2,2
42042297,20230630,3,1,1,63.0,2550.0,40.476,0,0
42044827,20230716,201,1,1,1177.0,2100.0,1.784,0,0
42044923,20230911,3,1,1,70.0,3150.0,45.0,0,0
42083098,20231218,51,1,1,30.0,3700.0,123.333,3,0
42083099,20250730,51,1,1,30.0,4200.0,140.0,3,0
41763031,20230912,35,1,1,66.0,23000.0,348.485,0,0
39142787,20251202,100,1,1,82.0,3700.0,45.122,2,2
40546938,20240201,35,1,1,72.0,26500.0,368.056,0,0
41364468,20240705,85,1,1,48.7,2600.0,53.388,1,1
42108800,20231030,239,1,1,280.0,750.0,2.679,2,1
40552306,20230108,52,1,1,360.0,2000.0,5.556,0,0
41880427,20251209,57,1,1,294.8,7660.0,25.984,0,0
42108836,20250516,100,1,1,100.0,14000.0,140.0,3,2
42108921,20230923,16,1,1,48.0,6200.0,129.167,1,1
40973790,20241211,148,1,1,168.0,2470.0,14.702,0,0
42108641,20230617,18,1,1,121.0,30600.0,252.893,5,5
41494199,20250430,2,1,1,63.0,9900.0,157.143,0,0
41489172,20250402,52,1,1,100.0,900.0,9.0,0,0
42063817,20251102,3,1,1,95.0,4000.0,42.105,0,0
42108812,20250814,32,1,1,90.0,11800.0,131.111,7,6
42108838,20240518,74,1,1,100.0,3550.0,35.5,0,0
